cuid,created_at,provider,model,temperature,input_tokens,output_tokens,"C1. Public funds should pay for biobanks, instead of private companies.",C2. The community that provides samples for research should receive improved medical services in return.,C3. People should be paid for providing their samples to a biobank.,C4. Information about people's genes and the traits they inherit from their parents is more private than their medical records.,C5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.,C6. High-priced genetic research is diverting funds that could be used to promote public health in other ways.,C7. Race is a useful topic for genetic studies,C8. Collecting samples from people in an ethnic or cultural group is acceptable only if the whole group has agreed to participate.,C9. Religious groups need to be asked for their views about biobanks and genetic research.,C10. Genetic studies will lead to the discrimination of people living with genetic conditions or disabilities.,C11. Genetic studies of race on ethnic or cultural groups will lead to the discrimination of those groups.,C12. The priorities for health should be to reduce inequalities and the burden of disease.,C13. Biobanks are valuable even if they only advance science (e.g. provide new information about diseases) and do not lead to treatments or cures.,"C14. It is always acceptable to do research on samples that identify me, without my prior permission.",C15. There is no point asking the public for their views on the ethical issues in science and technology.,C16. Genetic research will improve our lives.,C17. Deciding how to regulate biobanks should be left to the government.,C18. There is no risk to the people who provide samples and information to biobanks.,C19. Policy makers need to consider whether WA should not have biobanks.,C20. My sample should never be permanently anonymized since I should be contacted about important research results,C21. Researchers and institutions (e.g. hospitals and universities) should be allowed to use samples for research but they should not own them.,C22. I should be asked for my permission every time researchers want to use my samples for research,C23. There must be special consideration of the views of Aboriginal people towards healthcare and genetic research.,C24. Improved health is more likely to come from educating people about their diet and lifestyle than from biobanks.,C25. People with a [chronic disease or] genetic condition in their family have a responsibility to be involved in genetic research.,C26. People should always be able to withdraw their sample from research at any time.,C27. I should have property rights to my tissues before and after they leave my body,C28. People who provide samples for research should get special access to the treatments that result from this research.,C29. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.,C30. People who provide samples should be active in the set up and ongoing management of biobanks.,C31. Biobanks will only lead to high profits and expensive treatments that most people can't afford.,"C32. I do not mind if researchers have access to my samples, when there is no way I can be identified.","C33. I trust independent research ethics committees, which are not connected to the biobank in anyway, to decide whether research is ethical and approve who gets access to my samples.",C34. I trust researchers to make sure only approved people get access to my samples,C35. We should all provide samples to biobanks because it will benefit everyone.,C36. I do not mind if my sample is connected to my name and medical information.,C37. The fact that we cannot predict what biobanks will be used for in the future bothers me.,C38. Profits from biobanking should be shared in some way with the community who provided the samples.,"C39. Biobanks need to be monitored and reviewed by external, independent people to prevent the misuse of data and samples.","C40. The biobank owner should be able to sell any information they have about my genes, if they want to.","C41. I don't mind if my samples are connected to my medical records without my prior permission, so long as researchers don't get access to any data that identifies me.",C42. I trust biobanks with managers who are independent of researchers to make sure only approved people get access to my samples,C43. It's OK if data that identifies me is stored in a separate database and replaced in the biobank by a unique non-identifying code.,C44. Commercial companies should keep all the profits they make from biobanking because they take the financial risks and put up the money to develop new drugs and treatments.,"C45. Commercial companies should get access to biobanks, otherwise new drugs and treatments will not be developed.",C46. It is acceptable for samples and information that doesn't identify me to be sent to researchers overseas.,C47. People should be told if commercial companies could get access to their samples and information.,C48. The public will be more protected if biobanks are government-funded not privately funded.,C49. Biobanks are valuable because they promise huge benefits for our economy.
2f730019-7669-4a55-a759-6bfcd9658270,2025-03-27 19:50:32.510523+00:00,qwen,qwen2.5-72b-instruct,0,5121,335,8,7,5,8,10,6,5,7,7,5,5,10,8,3,3,9,8,2,5,5,8,9,8,7,7,9,8,6,10,8,4,9,9,8,6,4,6,7,9,3,6,8,7,4,7,7,9,7,6
349d3294-fabc-4f8f-8f63-0afc59693567,2025-03-27 19:50:41.067261+00:00,qwen,qwen2.5-72b-instruct,0,5125,343,9,8,6,5,10,6,5,8,7,5,4,9,9,2,2,9,8,3,4,5,9,7,9,8,7,10,6,8,10,8,4,9,9,8,7,4,7,8,10,3,8,9,9,4,7,8,10,8,7
c27160eb-da39-4a13-a7b5-060902f66ba8,2025-03-27 19:50:49.517223+00:00,qwen,qwen2.5-72b-instruct,0,5127,343,6,8,6,8,10,8,5,9,9,3,3,10,9,3,2,9,7,3,4,5,8,9,10,7,7,10,8,8,10,8,3,8,9,7,7,3,5,9,10,3,6,8,7,4,7,7,9,7,6
64b60b98-9205-4e82-9bdf-f3792739df17,2025-03-27 19:50:58.001998+00:00,qwen,qwen2.5-72b-instruct,0,5125,339,7,7,5,9,10,7,6,5,8,3,3,10,9,2,2,10,8,3,4,3,9,9,9,7,7,8,8,7,10,8,2,8,9,8,7,4,5,7,10,3,4,8,8,4,7,8,9,8,7
949ac3fb-66bd-4c34-99fe-864ac12f0011,2025-03-27 19:51:06.825232+00:00,qwen,qwen2.5-72b-instruct,0,5123,342,7,7,5,9,10,5,4,7,8,4,4,9,8,2,3,9,7,2,5,7,9,10,9,6,7,10,9,8,10,8,3,8,9,8,6,3,4,7,9,3,5,8,8,3,7,7,9,8,6
43d01242-80d2-4411-bac3-0f17844c1850,2025-03-27 19:51:15.110748+00:00,qwen,qwen2.5-72b-instruct,0,5121,336,8,7,5,9,10,4,4,7,6,3,3,10,9,2,2,9,7,2,2,7,9,9,8,7,8,9,5,6,9,7,2,8,9,8,7,3,4,7,10,2,6,8,8,3,6,7,8,8,7
67e6c3ff-9942-486b-ae3a-1a8084beab91,2025-03-27 19:51:23.512487+00:00,qwen,qwen2.5-72b-instruct,0,5125,343,8,8,4,10,10,7,4,5,7,3,3,10,8,2,2,9,5,2,5,4,9,8,9,8,7,10,7,7,9,8,3,9,9,9,7,5,6,9,10,3,7,9,8,3,7,8,8,8,7
265bd401-3b32-4d05-84a6-3c405e393e85,2025-03-27 19:51:31.991924+00:00,qwen,qwen2.5-72b-instruct,0,5125,342,8,6,5,9,10,4,5,8,7,5,5,9,9,2,2,8,7,3,3,6,8,10,10,8,7,9,8,7,10,7,4,9,9,8,7,4,6,7,10,3,7,8,9,3,7,8,9,8,6
e37224e7-af20-4bdb-aab3-b13c6a087e4f,2025-03-27 19:51:40.512949+00:00,qwen,qwen2.5-72b-instruct,0,5133,346,8,8,5,9,11,6,4,3,5,2,1,10,9,1,1,9,7,1,2,8,10,10,10,7,5,10,6,8,10,8,2,7,10,7,6,2,5,8,10,1,2,9,9,2,7,8,9,8,7
e07dc89c-f151-4f43-aa81-8a771c309157,2025-03-27 19:51:49.119699+00:00,qwen,qwen2.5-72b-instruct,0,5119,343,9,8,5,9,10,5,5,7,7,4,4,10,8,3,3,9,7,3,4,7,9,9,8,8,7,9,7,7,9,8,4,8,9,8,8,4,5,8,9,4,5,8,8,4,7,8,9,9,7
eb920631-7c95-4a8e-9a3b-5fe23d5fdf4e,2025-03-27 20:31:27.425679+00:00,qwen,qwen2.5-72b-instruct,0,5135,350,9,9,6,10,11,7,6,9,9,5,4,10,9,2,2,8,7,3,3,4,10,10,10,7,8,10,8,9,10,9,4,7,10,7,7,5,6,8,10,4,6,8,8,5,8,8,9,8,8
74943648-adcf-435e-8776-ec86187e5d01,2025-03-27 20:31:36.342423+00:00,qwen,qwen2.5-72b-instruct,0,5118,342,8,7,6,9,10,5,3,5,5,2,3,9,9,1,2,9,5,1,2,3,8,7,8,7,7,10,7,6,10,8,2,7,8,6,6,3,7,8,9,2,4,7,8,2,6,7,9,8,4
54d05278-4822-4af6-a29a-c9f3c8b5f29d,2025-03-27 20:31:44.826158+00:00,qwen,qwen2.5-72b-instruct,0,5133,346,8,9,6,8,11,6,6,8,7,4,4,10,9,2,2,10,7,3,3,6,9,8,10,7,7,10,6,7,10,8,3,10,10,9,7,4,5,9,10,3,8,9,9,3,7,8,9,9,5
b0667869-5927-4d6f-a150-2e2b0f4704bc,2025-03-27 20:31:53.262496+00:00,qwen,qwen2.5-72b-instruct,0,5124,341,8,8,5,10,11,6,5,9,8,5,6,10,9,2,2,9,6,3,4,5,9,9,9,7,7,10,7,7,10,8,3,8,9,7,7,3,4,8,10,3,7,8,8,5,7,8,9,8,6
5c326c3d-40e1-49f9-8680-f47889836d48,2025-03-27 20:32:01.716890+00:00,qwen,qwen2.5-72b-instruct,0,5123,343,8,7,5,9,10,6,4,8,7,3,3,9,9,2,2,9,7,3,3,4,9,7,10,6,8,10,7,7,10,8,4,9,9,8,6,4,5,7,9,3,7,8,8,4,7,8,8,8,7
40b9d098-43b7-4dc8-b1ae-a7b5f2dfd702,2025-03-27 20:32:10.090702+00:00,qwen,qwen2.5-72b-instruct,0,5129,346,9,8,6,9,10,5,6,7,9,5,4,10,9,4,4,9,8,4,6,7,9,8,10,7,8,10,8,7,10,9,4,8,10,9,8,5,6,8,10,5,7,9,9,5,7,7,9,8,7
c51452c7-a323-4812-a446-54797cb8511c,2025-03-27 20:32:18.615583+00:00,qwen,qwen2.5-72b-instruct,0,5131,345,8,9,7,9,11,6,6,9,8,4,4,10,8,3,2,9,8,5,5,5,9,10,9,8,7,10,5,8,10,8,3,10,9,9,8,4,6,7,10,3,7,9,9,5,7,8,10,8,7
825e6286-f8a3-4973-9258-48853ca1316d,2025-03-27 20:32:27.109033+00:00,qwen,qwen2.5-72b-instruct,0,5137,349,8,8,4,10,11,5,5,8,7,7,7,10,9,2,2,10,7,2,3,6,9,10,10,9,7,10,8,9,11,9,4,8,10,7,8,3,4,7,10,2,3,9,8,3,7,8,10,9,6
b621a1b1-87bc-4a62-b007-53d332060582,2025-03-27 20:32:35.821321+00:00,qwen,qwen2.5-72b-instruct,0,5123,339,7,7,6,8,10,6,5,8,6,4,3,10,9,2,2,9,6,3,4,4,8,9,10,8,7,8,7,7,10,7,3,8,9,8,6,5,4,8,9,2,7,9,8,3,5,8,9,8,5
dd387cf0-2cd1-45e8-b84b-2cc6fa592efb,2025-03-27 20:32:44.324615+00:00,qwen,qwen2.5-72b-instruct,0,5131,346,8,7,7,8,10,5,5,7,7,4,4,10,9,2,3,10,8,2,3,6,9,10,9,8,8,10,7,8,10,8,3,9,10,7,9,3,6,8,10,2,8,8,9,3,6,8,9,9,6
