cuid,created_at,provider,model,temperature,input_tokens,output_tokens,"C1. Public funds should pay for biobanks, instead of private companies.",C2. The community that provides samples for research should receive improved medical services in return.,C3. People should be paid for providing their samples to a biobank.,C4. Information about people's genes and the traits they inherit from their parents is more private than their medical records.,C5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.,C6. High-priced genetic research is diverting funds that could be used to promote public health in other ways.,C7. Race is a useful topic for genetic studies,C8. Collecting samples from people in an ethnic or cultural group is acceptable only if the whole group has agreed to participate.,C9. Religious groups need to be asked for their views about biobanks and genetic research.,C10. Genetic studies will lead to the discrimination of people living with genetic conditions or disabilities.,C11. Genetic studies of race on ethnic or cultural groups will lead to the discrimination of those groups.,C12. The priorities for health should be to reduce inequalities and the burden of disease.,C13. Biobanks are valuable even if they only advance science (e.g. provide new information about diseases) and do not lead to treatments or cures.,"C14. It is always acceptable to do research on samples that identify me, without my prior permission.",C15. There is no point asking the public for their views on the ethical issues in science and technology.,C16. Genetic research will improve our lives.,C17. Deciding how to regulate biobanks should be left to the government.,C18. There is no risk to the people who provide samples and information to biobanks.,C19. Policy makers need to consider whether WA should not have biobanks.,C20. My sample should never be permanently anonymized since I should be contacted about important research results,C21. Researchers and institutions (e.g. hospitals and universities) should be allowed to use samples for research but they should not own them.,C22. I should be asked for my permission every time researchers want to use my samples for research,C23. There must be special consideration of the views of Aboriginal people towards healthcare and genetic research.,C24. Improved health is more likely to come from educating people about their diet and lifestyle than from biobanks.,C25. People with a [chronic disease or] genetic condition in their family have a responsibility to be involved in genetic research.,C26. People should always be able to withdraw their sample from research at any time.,C27. I should have property rights to my tissues before and after they leave my body,C28. People who provide samples for research should get special access to the treatments that result from this research.,C29. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.,C30. People who provide samples should be active in the set up and ongoing management of biobanks.,C31. Biobanks will only lead to high profits and expensive treatments that most people can't afford.,"C32. I do not mind if researchers have access to my samples, when there is no way I can be identified.","C33. I trust independent research ethics committees, which are not connected to the biobank in anyway, to decide whether research is ethical and approve who gets access to my samples.",C34. I trust researchers to make sure only approved people get access to my samples,C35. We should all provide samples to biobanks because it will benefit everyone.,C36. I do not mind if my sample is connected to my name and medical information.,C37. The fact that we cannot predict what biobanks will be used for in the future bothers me.,C38. Profits from biobanking should be shared in some way with the community who provided the samples.,"C39. Biobanks need to be monitored and reviewed by external, independent people to prevent the misuse of data and samples.","C40. The biobank owner should be able to sell any information they have about my genes, if they want to.","C41. I don't mind if my samples are connected to my medical records without my prior permission, so long as researchers don't get access to any data that identifies me.",C42. I trust biobanks with managers who are independent of researchers to make sure only approved people get access to my samples,C43. It's OK if data that identifies me is stored in a separate database and replaced in the biobank by a unique non-identifying code.,C44. Commercial companies should keep all the profits they make from biobanking because they take the financial risks and put up the money to develop new drugs and treatments.,"C45. Commercial companies should get access to biobanks, otherwise new drugs and treatments will not be developed.",C46. It is acceptable for samples and information that doesn't identify me to be sent to researchers overseas.,C47. People should be told if commercial companies could get access to their samples and information.,C48. The public will be more protected if biobanks are government-funded not privately funded.,C49. Biobanks are valuable because they promise huge benefits for our economy.
776a1f72-588c-4f9a-8cc6-6a80d8e594df,2025-04-10 17:17:09.766375+00:00,meta,llama4-maverick,0,4815,292,8,9,3,8,11,7,2,8,9,7,9,9,8,1,2,8,5,2,6,5,8,4,10,8,4,10,6,6,11,7,6,9,9,7,6,5,8,8,11,1,6,8,7,4,7,8,10,9,6
492b53c3-5cfe-49a1-a830-27bdc4127631,2025-04-10 17:17:18.791700+00:00,meta,llama4-maverick,0,4815,298,8,7,6,9,11,6,5,9,10,6,8,10,8,2,2,8,6,3,8,8,9,5,9,7,7,11,7,6,8,9,4,7,9,7,9,2,7,8,10,1,5,8,8,4,6,9,10,8,6
24e79df6-751a-4180-8fbc-8716236aac17,2025-04-10 17:17:24.143029+00:00,meta,llama4-maverick,0,4812,294,7,6,4,9,11,6,3,8,7,9,8,10,10,1,2,9,4,2,3,7,9,4,11,7,6,11,5,5,10,8,5,10,9,6,5,2,8,8,10,1,6,8,8,2,7,9,10,8,6
600b0c23-56da-4198-8f0d-ba8f74a2bccc,2025-04-10 17:17:28.988132+00:00,meta,llama4-maverick,0,4815,294,8,7,4,9,11,6,4,9,8,6,9,10,8,1,2,8,3,3,8,5,9,2,11,8,5,11,6,6,11,8,6,10,10,7,4,6,8,9,11,1,7,8,7,3,6,9,10,7,7
4efb4414-02f4-4636-926d-669490407349,2025-04-10 17:17:34.956089+00:00,meta,llama4-maverick,0,4815,294,8,5,4,8,11,7,5,10,9,8,9,10,8,1,2,7,3,2,4,6,9,5,11,8,4,10,4,5,10,9,6,9,9,7,6,2,9,7,11,1,6,8,8,3,6,8,10,8,5
a0bd2a33-ea23-4f41-b785-b54963bbaf48,2025-04-10 17:17:40.677770+00:00,meta,llama4-maverick,0,4815,294,8,6,4,9,10,7,3,8,6,8,9,9,7,1,2,7,5,2,4,7,7,6,10,6,6,10,8,5,8,8,6,9,9,7,6,2,6,8,9,1,3,8,8,4,5,8,9,7,5
fea14461-c202-4968-ac2d-9ed28a11cb5f,2025-04-10 17:17:45.912963+00:00,meta,llama4-maverick,0,4815,299,8,6,5,9,11,7,6,8,9,4,6,10,9,1,2,9,5,2,6,3,9,4,11,8,5,10,4,2,11,8,5,10,9,8,6,2,7,8,11,1,7,9,8,3,6,8,10,7,7
d9a316b3-f4a3-438b-a5ce-6f1ba051443b,2025-04-10 17:17:50.800872+00:00,meta,llama4-maverick,0,4815,293,7,6,6,9,11,5,6,9,8,6,5,10,9,1,2,8,5,2,4,5,8,6,11,6,7,11,8,7,10,7,6,9,8,7,8,3,7,8,11,1,5,8,8,4,7,8,10,7,6
66db67f6-b691-4876-93d5-c11cc203bdd0,2025-04-10 17:17:55.845002+00:00,meta,llama4-maverick,0,4812,294,8,7,3,9,11,6,5,8,9,9,8,10,8,1,2,8,4,2,4,6,9,5,11,8,7,10,8,6,10,6,6,7,9,7,7,2,8,8,8,2,5,8,8,3,6,8,9,7,6
9674f086-c096-407a-9b90-f571da6ee179,2025-04-10 17:18:00.667539+00:00,meta,llama4-maverick,0,4815,299,9,6,6,9,11,7,6,8,9,8,9,10,8,1,2,9,3,2,4,7,9,4,11,8,6,11,6,4,10,9,6,8,9,8,7,3,6,8,11,1,5,8,8,2,7,8,10,7,5
fde0dcbb-199e-4859-a691-64fe3845e2fb,2025-04-10 17:18:05.333259+00:00,meta,llama4-maverick,0,4815,293,5,5,3,9,10,7,4,8,8,5,9,9,8,1,2,7,3,2,6,5,7,4,10,8,4,10,3,4,10,7,5,9,8,6,6,2,8,6,9,1,6,8,8,2,6,7,9,7,6
7cc04396-8431-4f7d-b483-28f748d4c46b,2025-04-10 17:18:10.662628+00:00,meta,llama4-maverick,0,4815,293,7,6,4,9,10,6,4,8,9,7,6,10,8,1,1,9,3,2,5,5,9,6,10,8,5,9,7,7,10,8,4,9,9,8,6,2,6,8,11,1,5,8,8,2,5,7,10,8,6
84aaa48e-842c-42b1-8e86-ea2df22d4d2e,2025-04-10 17:18:15.402636+00:00,meta,llama4-maverick,0,4815,293,9,6,3,9,11,6,2,7,8,8,9,10,8,1,2,7,4,2,6,8,9,8,11,8,4,11,5,5,11,8,7,10,9,6,3,2,9,8,11,1,6,7,8,3,5,10,10,8,5
174eb42a-89f6-432b-b381-4bffbda225ae,2025-04-10 17:18:20.379524+00:00,meta,llama4-maverick,0,4815,294,9,7,4,9,10,8,5,8,8,8,8,10,8,1,2,9,4,2,6,4,9,5,11,8,7,10,6,6,10,8,6,9,9,8,7,3,7,8,11,2,6,8,8,6,7,9,9,8,7
a5e1512e-26f4-417b-911c-990fdae89b67,2025-04-10 17:18:25.486416+00:00,meta,llama4-maverick,0,4815,294,8,5,4,9,11,7,5,8,8,8,9,10,8,1,2,7,4,2,6,6,8,5,10,8,5,10,3,4,9,8,4,7,8,7,6,2,8,8,10,1,6,8,7,3,6,8,9,7,6
76336a87-da3a-4a42-8f01-9983536ab9c1,2025-04-10 17:18:31.948603+00:00,meta,llama4-maverick,0,4815,295,7,5,4,2,11,7,6,4,8,7,6,9,7,1,2,8,3,1,6,3,9,5,9,5,6,10,6,4,11,8,5,9,8,5,6,1,8,7,10,1,4,8,7,2,4,7,10,8,6
c31683d8-1c50-4118-8b76-60570de29ecd,2025-04-10 17:18:37.423452+00:00,meta,llama4-maverick,0,4815,294,8,5,4,9,10,6,5,8,8,7,8,10,8,1,2,7,6,2,5,4,7,6,10,7,5,8,3,4,9,7,6,9,8,7,6,3,8,8,9,1,5,8,6,3,6,7,9,7,6
e48f421a-9513-4aa2-ad7b-c9cecf6dddcc,2025-04-10 17:18:45.818680+00:00,meta,llama4-maverick,0,4815,294,7,6,2,4,11,8,6,6,8,8,6,10,8,1,2,7,4,2,6,5,9,3,11,8,6,11,5,4,11,9,5,10,8,7,7,1,7,9,11,2,9,8,8,3,6,8,10,5,7
186b2ebb-ebcc-40a7-b9d7-770befeb9595,2025-04-10 17:18:57.197563+00:00,meta,llama4-maverick,0,4815,294,8,6,4,9,10,6,6,6,10,8,9,9,6,1,2,8,4,3,7,5,8,2,11,5,7,10,5,4,10,8,5,8,9,7,7,2,8,9,10,1,6,8,7,3,6,8,9,7,5
41c398ab-5bcb-42e2-8944-98fcf805c101,2025-04-10 17:32:07.291431+00:00,meta,llama4-maverick,0,4815,292,8,7,2,9,11,8,4,7,8,9,8,10,6,1,2,7,4,2,4,6,9,3,10,8,6,10,5,6,11,8,7,9,9,7,6,2,6,9,10,1,5,8,8,3,6,7,8,8,5
7d2b71db-fb5d-4e1f-8d79-4c520e6f8e05,2025-04-10 17:32:12.169655+00:00,meta,llama4-maverick,0,4815,295,8,7,6,5,10,8,4,6,9,8,7,9,7,2,2,8,5,3,5,6,8,4,11,8,4,10,7,7,11,8,6,9,9,7,5,3,6,8,10,2,5,8,8,3,7,8,9,6,6
61947df3-9c10-452e-9749-7906f95de075,2025-04-10 17:32:17.630217+00:00,meta,llama4-maverick,0,4815,300,9,5,3,9,10,6,4,8,8,7,6,9,7,1,2,8,4,2,6,6,8,4,11,7,6,10,8,4,10,9,6,8,7,6,5,2,8,7,10,1,4,8,5,3,6,7,10,8,5
0cef1f78-7b9e-4311-971a-05c9ceac9685,2025-04-10 17:32:22.824519+00:00,meta,llama4-maverick,0,4815,294,7,5,4,6,11,7,4,6,8,8,8,10,7,1,2,8,5,2,6,5,9,6,9,9,5,10,4,5,10,8,7,9,8,7,6,2,8,7,10,1,8,8,7,3,6,8,10,8,5
911f1bd1-38d9-4996-978f-2270eb57a74e,2025-04-10 17:32:28.192295+00:00,meta,llama4-maverick,0,4815,292,5,5,4,9,9,7,3,6,8,7,9,8,6,1,2,8,3,2,4,5,8,6,11,6,5,11,7,6,11,7,6,9,8,6,4,2,8,8,10,1,4,8,8,2,5,7,10,7,4
