cuid,created_at,provider,model,temperature,input_tokens,output_tokens,"C1. Public funds should pay for biobanks, instead of private companies.",C2. The community that provides samples for research should receive improved medical services in return.,C3. People should be paid for providing their samples to a biobank.,C4. Information about people's genes and the traits they inherit from their parents is more private than their medical records.,C5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.,C6. High-priced genetic research is diverting funds that could be used to promote public health in other ways.,C7. Race is a useful topic for genetic studies,C8. Collecting samples from people in an ethnic or cultural group is acceptable only if the whole group has agreed to participate.,C9. Religious groups need to be asked for their views about biobanks and genetic research.,C10. Genetic studies will lead to the discrimination of people living with genetic conditions or disabilities.,C11. Genetic studies of race on ethnic or cultural groups will lead to the discrimination of those groups.,C12. The priorities for health should be to reduce inequalities and the burden of disease.,C13. Biobanks are valuable even if they only advance science (e.g. provide new information about diseases) and do not lead to treatments or cures.,"C14. It is always acceptable to do research on samples that identify me, without my prior permission.",C15. There is no point asking the public for their views on the ethical issues in science and technology.,C16. Genetic research will improve our lives.,C17. Deciding how to regulate biobanks should be left to the government.,C18. There is no risk to the people who provide samples and information to biobanks.,C19. Policy makers need to consider whether WA should not have biobanks.,C20. My sample should never be permanently anonymized since I should be contacted about important research results,C21. Researchers and institutions (e.g. hospitals and universities) should be allowed to use samples for research but they should not own them.,C22. I should be asked for my permission every time researchers want to use my samples for research,C23. There must be special consideration of the views of Aboriginal people towards healthcare and genetic research.,C24. Improved health is more likely to come from educating people about their diet and lifestyle than from biobanks.,C25. People with a [chronic disease or] genetic condition in their family have a responsibility to be involved in genetic research.,C26. People should always be able to withdraw their sample from research at any time.,C27. I should have property rights to my tissues before and after they leave my body,C28. People who provide samples for research should get special access to the treatments that result from this research.,C29. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.,C30. People who provide samples should be active in the set up and ongoing management of biobanks.,C31. Biobanks will only lead to high profits and expensive treatments that most people can't afford.,"C32. I do not mind if researchers have access to my samples, when there is no way I can be identified.","C33. I trust independent research ethics committees, which are not connected to the biobank in anyway, to decide whether research is ethical and approve who gets access to my samples.",C34. I trust researchers to make sure only approved people get access to my samples,C35. We should all provide samples to biobanks because it will benefit everyone.,C36. I do not mind if my sample is connected to my name and medical information.,C37. The fact that we cannot predict what biobanks will be used for in the future bothers me.,C38. Profits from biobanking should be shared in some way with the community who provided the samples.,"C39. Biobanks need to be monitored and reviewed by external, independent people to prevent the misuse of data and samples.","C40. The biobank owner should be able to sell any information they have about my genes, if they want to.","C41. I don't mind if my samples are connected to my medical records without my prior permission, so long as researchers don't get access to any data that identifies me.",C42. I trust biobanks with managers who are independent of researchers to make sure only approved people get access to my samples,C43. It's OK if data that identifies me is stored in a separate database and replaced in the biobank by a unique non-identifying code.,C44. Commercial companies should keep all the profits they make from biobanking because they take the financial risks and put up the money to develop new drugs and treatments.,"C45. Commercial companies should get access to biobanks, otherwise new drugs and treatments will not be developed.",C46. It is acceptable for samples and information that doesn't identify me to be sent to researchers overseas.,C47. People should be told if commercial companies could get access to their samples and information.,C48. The public will be more protected if biobanks are government-funded not privately funded.,C49. Biobanks are valuable because they promise huge benefits for our economy.
9a720280-16b6-4397-a5dd-69083ab0cb53,2025-04-03 15:55:36.568730+00:00,google,gemma3:12b,0,0,0,4,3,6,4,2,1,3,4,4,2,7,2,3,5,1,2,7,8,4,3,3,1,3,3,6,7,2,1,7,6,1,2,5,5,3,5,4,6,5,1,2,6,5,7,6,4,6,7,1
d37e4ec1-9192-4be2-b76f-43e01185aac0,2025-04-03 15:56:13.091158+00:00,google,gemma3:12b,0,0,0,4,3,7,2,3,1,2,5,6,2,9,6,1,1,8,8,1,7,4,3,5,5,3,2,1,3,2,9,6,4,9,1,7,9,2,6,5,4,7,1,3,4,8,5,7,3,2,6,8
3f71bbac-0269-467d-8b54-13e3af3e04f0,2025-04-03 15:56:50.315939+00:00,google,gemma3:12b,0,0,0,7,3,3,7,6,2,2,1,7,2,1,4,7,2,1,6,6,6,1,1,6,3,6,2,4,5,1,2,7,4,1,7,6,2,3,7,2,4,7,1,3,6,3,2,6,1,2,3,3
2aaff582-676a-4fe1-8a29-c473bbbd57ba,2025-04-03 15:57:26.492783+00:00,google,gemma3:12b,0,0,0,1,6,4,4,1,1,4,3,1,1,1,3,6,6,3,3,3,6,1,1,3,4,3,6,6,4,3,3,1,3,6,4,6,4,6,4,6,3,1,1,4,4,6,6,3,4,1,4,1
271e0822-155c-4095-952e-596e0b91a44f,2025-04-03 15:58:02.215257+00:00,google,gemma3:12b,0,0,0,8,6,4,6,9,3,8,7,3,3,6,6,8,4,4,7,8,4,5,5,1,3,5,8,7,5,7,6,3,6,4,3,2,4,3,8,4,5,7,5,3,7,8,5,7,5,6,6,7
16c6ec39-9e97-4cf7-a71e-6d3a32972e97,2025-04-03 15:58:37.217680+00:00,google,gemma3:12b,0,0,0,7,3,1,2,3,8,9,6,9,3,4,8,2,6,4,9,5,2,4,9,10,1,7,9,2,8,1,3,7,6,2,10,10,7,8,5,8,10,4,7,1,6,5,6,5,5,3,4,1
35bb3753-06d1-4554-af47-6f68e27fe4ee,2025-04-03 15:59:13.984068+00:00,google,gemma3:12b,0,0,0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
9c972a60-cdb9-43c8-a073-9a6fd8135ae7,2025-04-03 15:59:51.031991+00:00,google,gemma3:12b,0,0,0,7,1,7,2,6,8,9,3,2,5,5,8,3,2,3,8,3,9,5,2,7,5,5,8,8,8,4,9,5,2,2,7,9,2,9,6,8,3,7,1,9,6,5,4,3,3,2,7,9
dc1332f4-4797-45db-bf47-0e6bdf67c73b,2025-04-03 16:00:26.286589+00:00,google,gemma3:12b,0,0,0,1,8,3,7,11,1,3,4,1,8,10,2,6,10,6,8,7,3,11,2,9,7,5,3,8,1,1,2,9,5,10,10,4,1,1,6,11,9,5,6,2,11,1,4,9,4,2,1,7
bb2cfd1b-d7bf-424e-852e-243a19dc90e5,2025-04-03 16:01:03.185337+00:00,google,gemma3:12b,0,0,0,8,6,3,8,10,3,1,1,4,2,1,7,7,1,1,6,6,1,1,1,6,2,9,3,6,10,9,2,10,7,4,8,3,6,2,1,8,7,9,1,2,7,8,2,3,4,9,9,2
75f66b1d-c75b-48b6-a521-00b7167354e6,2025-04-03 16:01:40.214902+00:00,google,gemma3:12b,0,0,0,8,7,3,10,10,3,1,1,4,1,1,6,7,1,1,7,8,1,1,3,7,6,9,2,2,7,4,2,10,8,1,10,8,1,2,1,6,6,1,1,1,2,7,2,3,7,9,8,4
40670875-ac6a-4954-b695-15bfd96dca1e,2025-04-03 16:02:17.050634+00:00,google,gemma3:12b,0,0,0,5,6,2,8,7,1,1,2,2,6,3,5,1,2,6,7,6,3,4,4,6,4,9,2,9,3,7,3,1,8,3,8,5,7,1,9,6,8,7,1,5,8,3,4,4,1,9,7,2
d9bbd7b4-5a65-4dc0-a01d-a92f13193f4e,2025-04-03 16:03:30.794687+00:00,google,gemma3:12b,0,0,0,8,8,5,10,9,4,1,7,6,2,3,6,7,1,1,7,7,1,4,1,9,1,9,6,6,9,8,2,10,7,6,9,2,4,6,2,5,7,8,1,2,3,8,3,7,8,9,9,4
a4d07e49-0c69-4bd1-b4c4-b5edb88223f8,2025-04-03 16:04:08.427259+00:00,google,gemma3:12b,0,0,0,8,11,11,4,2,4,9,7,7,6,2,1,11,3,7,9,9,1,6,10,4,10,1,9,8,10,3,3,6,8,8,1,5,7,5,3,2,10,11,2,4,5,4,6,1,3,5,5,2
6da874b3-b762-4442-b23e-e89c6c81774b,2025-04-03 16:04:45.642375+00:00,google,gemma3:12b,0,0,0,6,6,3,10,10,3,1,8,3,3,2,4,5,1,1,7,6,1,3,1,4,1,9,3,2,9,9,1,9,7,2,4,7,2,2,1,6,7,8,1,3,4,8,2,4,8,6,7,1
45363829-cdeb-4742-a7fe-42b9dbb8b71f,2025-04-03 16:05:24.861077+00:00,google,gemma3:12b,0,0,0,1,9,8,4,1,5,8,9,7,3,2,3,5,11,7,2,10,10,8,4,10,8,7,9,11,1,10,5,6,11,2,4,1,2,9,8,4,9,11,7,3,7,6,11,3,6,6,10,5
f1c89fa6-fe9a-40ff-a584-9e3d79c41d40,2025-04-03 16:06:01.953843+00:00,google,gemma3:12b,0,0,0,8,6,2,10,10,4,1,2,8,3,1,6,6,1,1,6,5,8,3,2,8,1,10,8,4,10,9,1,10,7,2,7,6,2,3,2,7,6,7,1,1,4,7,3,4,8,9,9,2
e3b69584-0033-4549-9d1e-59c37202cccc,2025-04-03 16:06:39.382313+00:00,google,gemma3:12b,0,0,0,7,6,5,10,10,2,1,8,4,3,4,9,6,1,1,6,6,1,3,4,8,1,3,3,2,9,8,2,10,5,3,1,2,4,1,2,6,7,7,2,2,7,3,2,3,9,8,4,1
f8edbcdc-f480-4eff-bb8d-1558e8eba3b2,2025-04-03 16:07:16.358410+00:00,google,gemma3:12b,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3f3a6364-2d77-4187-9cef-55a630b31d52,2025-04-03 16:07:51.892364+00:00,google,gemma3:12b,0,0,0,8,6,1,1,11,1,1,1,2,1,1,6,6,1,1,6,2,1,1,1,7,1,11,3,2,8,1,2,11,7,1,2,8,7,6,1,1,6,8,1,2,7,2,1,2,2,2,8,2
0147b571-e272-4d8f-ade3-e40dc33031bb,2025-04-03 16:08:28.173930+00:00,google,gemma3:12b,0,0,0,4,2,2,5,9,9,7,9,8,10,7,3,2,6,8,9,11,10,5,3,10,11,8,6,4,8,9,2,6,6,4,5,10,11,7,2,3,6,4,8,7,4,3,5,7,3,11,10,5
