cuid,created_at,provider,model,temperature,input_tokens,output_tokens,P1. Leave the policy settings as they are.,P2. Policies that emphasise economic growth over climate change adaptation or mitigation.,P3. Policies that involve a moderate cut in CO2 emissions (at least 25% in over the next 10 years).,P4. Policies that involve a dramatic cut back in CO2 emissions (at least 50% in the next 10 years).,P5. Adaptation policies and expenditure. Planning controls and emergency response programs.,"P6. Adaptation policies that target individual, small business or community-based actions (e.g., support the installation of alternative energy generators, insulation, water use efficiency)",P7. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
4754d61f-4a90-4e36-bcb5-74959b4ec939,2025-03-25 14:48:57.881874+00:00,mistralai,open-mixtral-8x7b,0,3817,250,1,6,4,2,3,7,5
942f0d1a-8617-4989-90b9-a5219cd8ff6e,2025-03-25 14:49:02.721332+00:00,mistralai,open-mixtral-8x7b,0,3817,251,6,7,2,1,5,4,3
25c4fc73-5718-42dd-b030-6bf7efcc15b3,2025-03-25 14:49:06.812887+00:00,mistralai,open-mixtral-8x7b,0,3817,249,4,7,1,3,6,5,2
b3980e24-0c13-40e8-a6aa-1a64be8b0f90,2025-03-25 14:49:11.099898+00:00,mistralai,open-mixtral-8x7b,0,3817,246,6,7,1,2,5,3,4
ac139f94-5b4a-4ee9-8072-8ee7b6b6ec31,2025-03-25 14:49:15.213730+00:00,mistralai,open-mixtral-8x7b,0,3817,254,6,5,2,3,1,4,7
ed6d73c3-ad38-4215-a746-81b896ae0d79,2025-03-27 12:13:39.441317+00:00,mistralai,open-mixtral-8x7b,0,3817,264,3,7,2,5,6,1,4
a007a5a7-c9b6-408c-95cb-253e5d1ec67b,2025-03-27 12:13:51.006583+00:00,mistralai,open-mixtral-8x7b,0,3817,261,4,7,2,1,6,5,3
a89e9efe-e9bc-4d9b-9533-5e2bc12e2223,2025-03-27 12:14:00.658577+00:00,mistralai,open-mixtral-8x7b,0,3817,257,7,6,4,5,3,1,2
0ee98de2-1140-4b7c-9136-87ab15c6b376,2025-03-27 12:14:07.068635+00:00,mistralai,open-mixtral-8x7b,0,3817,246,3,7,5,6,1,4,2
6aaa5abc-05d8-4c18-9562-07f8a4fa3270,2025-03-27 12:14:11.165086+00:00,mistralai,open-mixtral-8x7b,0,3817,257,6,3,1,7,4,2,5
5c68e81d-9107-4088-b9c6-968e24628f00,2025-03-27 12:14:16.416477+00:00,mistralai,open-mixtral-8x7b,0,3817,251,7,6,4,5,2,3,1
3ce5e988-f55f-447a-a5c1-885c71c6da4e,2025-03-27 12:14:21.003211+00:00,mistralai,open-mixtral-8x7b,0,3817,258,3,7,5,6,4,1,2
c0296eb5-de05-4ba3-952b-293dc0fb9222,2025-03-27 12:14:27.594452+00:00,mistralai,open-mixtral-8x7b,0,3817,258,6,7,4,2,5,1,3
47202269-153f-4747-b96e-3c3d61b7300a,2025-03-27 12:14:33.488187+00:00,mistralai,open-mixtral-8x7b,0,3817,256,7,6,4,3,2,1,5
888a1320-e6b4-4cae-b59c-51ee298a0c98,2025-03-27 12:14:39.423782+00:00,mistralai,open-mixtral-8x7b,0,3817,260,3,7,4,5,1,6,2
2e89e796-3380-442e-9bec-ce52bfa2f604,2025-03-27 12:14:43.605027+00:00,mistralai,open-mixtral-8x7b,0,3817,257,3,6,2,1,4,5,7
d2700477-2a46-47b9-8401-b1cf6760394a,2025-03-27 12:14:48.052805+00:00,mistralai,open-mixtral-8x7b,0,3817,254,6,7,5,3,4,1,2
855e6fb2-14df-4994-bbbf-abe76ada2056,2025-03-27 12:14:52.016463+00:00,mistralai,open-mixtral-8x7b,0,3817,256,6,7,2,3,4,5,1
348de797-b214-466a-8ad6-6a833fca2c04,2025-03-27 12:14:56.225267+00:00,mistralai,open-mixtral-8x7b,0,3817,257,7,5,2,1,6,3,4
61834783-8804-4901-965c-364416d2ee2f,2025-03-27 12:15:00.320810+00:00,mistralai,open-mixtral-8x7b,0,3817,266,4,7,5,1,3,2,6
b90bff98-68fb-4fbf-9164-5a0ad05272e1,2025-03-27 12:15:04.442409+00:00,mistralai,open-mixtral-8x7b,0,3817,245,6,7,3,2,4,1,5
3c1c534c-f749-4c9c-9f3c-27039ffaec0b,2025-03-27 12:15:11.486340+00:00,mistralai,open-mixtral-8x7b,0,3817,251,1,4,5,7,3,6,2
