cuid,created_at,provider,model,temperature,input_tokens,output_tokens,P1. Leave the policy settings as they are.,P2. Policies that emphasise economic growth over climate change adaptation or mitigation.,P3. Policies that involve a moderate cut in CO2 emissions (at least 25% in over the next 10 years).,P4. Policies that involve a dramatic cut back in CO2 emissions (at least 50% in the next 10 years).,P5. Adaptation policies and expenditure. Planning controls and emergency response programs.,"P6. Adaptation policies that target individual, small business or community-based actions (e.g., support the installation of alternative energy generators, insulation, water use efficiency)",P7. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
1a277a94-80a9-47f4-8ec9-4c630d0aa3fc,2025-04-02 09:36:52.918141+00:00,anthropic,claude-3-haiku-20240307,0,3606,230,7,6,3,1,2,4,5
61a04b06-240b-4d8f-b7e4-6e8dc54d494b,2025-04-02 09:36:57.904470+00:00,anthropic,claude-3-haiku-20240307,0,3585,204,6,4,5,7,1,3,2
7e54651e-07ba-412d-8746-7dde3f1366f8,2025-04-02 09:37:02.456887+00:00,anthropic,claude-3-haiku-20240307,0,3585,207,5,7,2,6,4,3,1
d7582ddb-eedd-4ad1-a302-bf0bcbe240ef,2025-04-02 09:37:07.823261+00:00,anthropic,claude-3-haiku-20240307,0,3585,215,7,6,5,2,3,4,1
c4531de4-480c-45ca-bd11-e415885a909f,2025-04-02 09:37:15.802690+00:00,anthropic,claude-3-haiku-20240307,0,3606,229,1,7,3,4,6,2,5
3d51df69-4cca-45e3-9dec-5d829e639a5c,2025-04-02 09:37:21.011178+00:00,anthropic,claude-3-haiku-20240307,0,3585,211,7,4,2,1,3,6,5
88718b0a-bb30-45b7-a9a7-692381b2c46c,2025-04-02 09:37:25.093546+00:00,anthropic,claude-3-haiku-20240307,0,3606,225,4,6,7,1,2,3,5
aa28e042-c26e-4178-a4a3-aaaa909b9179,2025-04-02 09:37:30.694220+00:00,anthropic,claude-3-haiku-20240307,0,3585,213,7,6,4,1,3,5,2
5959e4ba-8eb4-4749-a1d9-45d43d83ae59,2025-04-02 09:37:36.167815+00:00,anthropic,claude-3-haiku-20240307,0,3585,210,5,6,4,3,7,1,2
20327076-6f67-4e50-9777-51a8b64c6d8f,2025-04-02 09:37:41.133075+00:00,anthropic,claude-3-haiku-20240307,0,3585,206,5,6,3,7,4,1,2
58e7ee10-0376-423c-bacb-bab2e4e6eb75,2025-04-02 09:37:45.005144+00:00,anthropic,claude-3-haiku-20240307,0,3585,205,4,5,3,7,1,2,6
60963d19-f8c1-41b3-9a0f-b1f360c22dfe,2025-04-02 09:37:50.905918+00:00,anthropic,claude-3-haiku-20240307,0,3585,208,4,5,3,1,6,7,2
6a380963-e2ab-43ba-b6d2-b23f4b0fbe6d,2025-04-02 09:37:55.922329+00:00,anthropic,claude-3-haiku-20240307,0,3606,232,6,7,4,2,3,5,1
d3a57b88-8ca3-48ce-b969-70cc06f9dc30,2025-04-02 09:38:04.361008+00:00,anthropic,claude-3-haiku-20240307,0,3585,208,4,5,1,6,2,3,7
76198f97-94e5-4859-82c7-4effad394de4,2025-04-02 09:38:08.109196+00:00,anthropic,claude-3-haiku-20240307,0,3606,228,7,3,4,1,6,5,2
733abaa7-8c0c-4652-a499-f706ab5139aa,2025-04-02 09:38:12.484677+00:00,anthropic,claude-3-haiku-20240307,0,3585,206,1,2,5,6,3,4,7
0924798e-cef4-4cc4-8d5a-28abaf97ab0b,2025-04-02 09:38:17.771455+00:00,anthropic,claude-3-haiku-20240307,0,3606,229,6,7,3,1,4,2,5
852d2b21-37cd-46b6-9629-23528598e9c3,2025-04-02 09:38:22.478042+00:00,anthropic,claude-3-haiku-20240307,0,3387,107,7,6,2,5,3,4,1
1b7bdc0f-bc90-4bf3-bc82-1025ba014c4d,2025-04-02 09:59:43.611512+00:00,anthropic,claude-3-haiku-20240307,0,3585,221,1,5,4,7,3,6,2
5355f9ac-bdd9-4599-9ab5-e54f8da2e055,2025-04-02 09:59:48.362692+00:00,anthropic,claude-3-haiku-20240307,0,3606,231,4,7,3,1,6,5,2
86163465-a575-4cca-a327-4139bded7499,2025-04-02 09:59:53.122507+00:00,anthropic,claude-3-haiku-20240307,0,3585,208,4,3,5,1,2,6,7
