cuid,created_at,provider,model,temperature,input_tokens,output_tokens,P1. Leave the policy settings as they are.,P2. Policies that emphasise economic growth over climate change adaptation or mitigation.,P3. Policies that involve a moderate cut in CO2 emissions (at least 25% in over the next 10 years).,P4. Policies that involve a dramatic cut back in CO2 emissions (at least 50% in the next 10 years).,P5. Adaptation policies and expenditure. Planning controls and emergency response programs.,"P6. Adaptation policies that target individual, small business or community-based actions (e.g., support the installation of alternative energy generators, insulation, water use efficiency)",P7. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
41420031-9d28-4926-8ebe-d72f82d151b8,2025-03-25 15:41:47.060629+00:00,google,gemini-1.5-flash-8b,0,3544,227,3,7,4,5,6,1,2
e608d4a2-caff-4e7f-bfc9-7ca0b81b3e61,2025-03-27 09:30:35.805110+00:00,google,gemini-1.5-flash-8b,0,3544,245,3,4,5,1,7,2,6
09cab4ea-44fd-4314-9653-b0caa32dc426,2025-03-27 09:30:39.027707+00:00,google,gemini-1.5-flash-8b,0,3544,226,6,7,4,5,2,1,3
6ba4b803-0ef0-4879-add5-0e67dd738794,2025-03-27 09:30:42.023932+00:00,google,gemini-1.5-flash-8b,0,3544,228,7,1,2,6,4,5,3
ea3988c0-940e-4b04-a1a4-591f587c93da,2025-03-27 09:30:45.056818+00:00,google,gemini-1.5-flash-8b,0,3544,231,6,4,2,3,7,1,5
8b5f52f0-eded-4b1f-8296-832565ae6583,2025-03-27 09:30:50.718587+00:00,google,gemini-1.5-flash-8b,0,3544,227,7,4,6,5,1,3,2
f97af8a9-ade9-4bbf-8789-b01fac582e85,2025-03-27 09:30:54.455308+00:00,google,gemini-1.5-flash-8b,0,3544,232,5,2,3,4,7,6,1
f44cb5be-64fc-4010-b2bb-7ee44674ff35,2025-03-27 09:30:57.539044+00:00,google,gemini-1.5-flash-8b,0,3544,230,6,7,5,2,4,1,3
7b292f76-d9fb-4dc3-bcd5-9adafc40fb58,2025-03-27 09:31:00.705306+00:00,google,gemini-1.5-flash-8b,0,3544,232,2,6,1,4,5,7,3
37eeb6a1-a52a-475b-9f43-f1a66a6aa3ad,2025-03-27 09:31:03.925591+00:00,google,gemini-1.5-flash-8b,0,3544,231,4,6,5,2,3,1,7
bc5be451-0f36-4263-85e8-4d9272780992,2025-03-27 09:31:07.101412+00:00,google,gemini-1.5-flash-8b,0,3544,226,7,4,6,5,1,2,3
67d10613-49f2-4496-a2f0-559799bfcce1,2025-03-27 09:31:10.401873+00:00,google,gemini-1.5-flash-8b,0,3544,231,7,6,2,4,3,1,5
07d4b073-4a5c-4183-a999-64ac099817cc,2025-03-27 09:31:13.567311+00:00,google,gemini-1.5-flash-8b,0,3544,233,7,3,4,2,5,1,6
a4394ab0-7693-4e0c-b383-944c45b46663,2025-03-27 09:31:16.931162+00:00,google,gemini-1.5-flash-8b,0,3544,229,6,7,5,3,4,1,2
6dcac168-7664-450e-b13e-777fbc0a9012,2025-03-27 09:31:20.278304+00:00,google,gemini-1.5-flash-8b,0,3544,227,6,7,3,5,1,2,4
bc450ab5-89b7-4ac1-92a1-761257e04f6b,2025-03-27 09:31:23.356331+00:00,google,gemini-1.5-flash-8b,0,3544,225,6,7,5,3,4,2,1
b9365f0c-fca8-40fc-ab9b-6d1a9b44688a,2025-03-27 10:09:01.673514+00:00,google,gemini-1.5-flash-8b,0,3544,237,7,4,6,2,5,1,3
44894956-d66c-4bbc-83ee-c5b3ef17a779,2025-03-27 10:09:04.773065+00:00,google,gemini-1.5-flash-8b,0,3544,228,2,4,5,6,1,3,7
3a3aa10e-3b9b-4edb-a8b1-09e38ed4acdc,2025-03-27 10:09:10.449132+00:00,google,gemini-1.5-flash-8b,0,3544,228,7,3,2,6,4,1,5
3ccf04cd-ffcf-4022-a81d-2cce807cded5,2025-03-27 10:09:13.559259+00:00,google,gemini-1.5-flash-8b,0,3544,237,7,6,3,2,1,4,5
cbfc7060-61d4-4e1b-adbd-7d32b4d1f864,2025-04-28 08:40:36.107046+00:00,google,gemini-1.5-flash-8b,1.0,3544,235,6,7,3,4,2,5,1
a625ecf3-62b6-4eb4-a2f4-fac2599e89ce,2025-04-28 08:40:42.038016+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,5,7,2,3,1,6,4
4cbb94ee-9c9b-46f0-beeb-e80002c677a5,2025-04-28 08:40:45.920369+00:00,google,gemini-1.5-flash-8b,1.0,3544,239,6,7,4,1,2,5,3
80dd5f1e-dfa8-4e19-a29c-5bf9478054f0,2025-04-28 08:40:49.272561+00:00,google,gemini-1.5-flash-8b,1.0,3544,227,6,7,3,2,5,1,4
dccbbc5e-c699-4b8c-b2f3-1f3f3c23d842,2025-04-28 08:40:52.535792+00:00,google,gemini-1.5-flash-8b,1.0,3544,232,4,3,2,1,5,6,7
d0ee7e65-058f-4c84-9a7b-a72eaec02f64,2025-04-28 08:40:55.734702+00:00,google,gemini-1.5-flash-8b,1.0,3544,230,4,5,3,1,6,2,7
4aaa50ed-de53-414a-8b61-fd6ecbad1030,2025-04-28 08:40:59.102627+00:00,google,gemini-1.5-flash-8b,1.0,3544,230,5,2,1,3,4,7,6
cc8e4a24-19e2-45c7-9f37-f6bb2a0714ac,2025-04-28 08:41:04.746861+00:00,google,gemini-1.5-flash-8b,1.0,3544,231,7,2,3,4,1,6,5
b1c58bda-130b-4316-aa02-9f7f2c2b57ad,2025-04-28 08:41:07.976883+00:00,google,gemini-1.5-flash-8b,1.0,3544,230,7,5,2,3,1,6,4
614f29fd-c148-4e0e-9aef-1148d59d7c72,2025-04-28 08:41:13.619848+00:00,google,gemini-1.5-flash-8b,1.0,3544,233,2,6,5,7,4,1,3
5bae27fb-6363-4842-875b-09d19e03822c,2025-04-28 08:41:16.928377+00:00,google,gemini-1.5-flash-8b,1.0,3544,232,6,7,3,4,1,2,5
653c476d-2ecf-4bd9-a361-d74c82f250b1,2025-04-28 08:41:20.661113+00:00,google,gemini-1.5-flash-8b,1.0,3544,229,4,7,2,1,5,3,6
ee14d7e4-4d61-498f-972c-723f825fc891,2025-04-28 08:41:23.977531+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,7,6,3,2,4,1,5
22f35629-911a-41b2-bb7d-bee223b811de,2025-04-28 08:41:27.464508+00:00,google,gemini-1.5-flash-8b,1.0,3544,231,7,2,4,3,1,6,5
990674ba-4fc9-41b9-a3fa-65a9abf96aff,2025-04-28 08:41:30.904359+00:00,google,gemini-1.5-flash-8b,1.0,3544,227,7,4,2,6,3,5,1
a57dfb95-330a-4f9a-8082-e39ef03eff06,2025-04-28 08:41:34.195794+00:00,google,gemini-1.5-flash-8b,1.0,3544,234,7,3,1,5,4,6,2
bb32fbb8-ffb6-42c4-9d1c-416474cec9d0,2025-04-28 08:41:37.394487+00:00,google,gemini-1.5-flash-8b,1.0,3544,230,4,7,3,2,5,1,6
c8a1a51f-15a7-45ab-b53c-134d0f06e2ec,2025-04-28 08:41:40.752389+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,7,3,4,5,1,2,6
51dd7912-e3a3-4426-b221-7a955f439b0d,2025-04-28 08:41:44.088503+00:00,google,gemini-1.5-flash-8b,1.0,3544,226,7,1,3,5,4,2,6
4be2533d-8d6d-4ef2-b7b7-f0fb055ec746,2025-04-28 08:41:47.499250+00:00,google,gemini-1.5-flash-8b,1.0,3544,229,7,1,6,4,2,5,3
1cf0c443-9c19-473e-9023-3a88652f2d64,2025-04-28 08:41:50.769934+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,6,5,4,7,3,1,2
055daeec-690d-43ca-972d-626c0793cc89,2025-04-28 08:41:54.153686+00:00,google,gemini-1.5-flash-8b,1.0,3544,234,5,7,2,4,3,6,1
3c49f0cc-91bf-4e31-ba8f-16713a8b9556,2025-04-28 08:41:57.387796+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,5,7,2,3,4,6,1
e59afbe6-97bc-476f-aaa7-c7d45a6cf21c,2025-04-28 08:42:05.704581+00:00,google,gemini-1.5-flash-8b,1.0,3544,228,3,7,4,6,1,5,2
c5519381-42e2-41c6-ba94-163e0b96710e,2025-04-28 08:42:09.244936+00:00,google,gemini-1.5-flash-8b,1.0,3544,230,7,4,1,6,3,2,5
69098eea-53a5-4413-84b7-5ff18700ae57,2025-04-28 08:42:12.748293+00:00,google,gemini-1.5-flash-8b,1.0,3544,234,7,5,3,6,4,1,2
8ce0705c-ddbc-4fa8-993e-efa040e5c592,2025-04-28 08:42:16.163280+00:00,google,gemini-1.5-flash-8b,1.0,3544,231,2,7,6,4,1,3,5
574e9494-ce7b-4012-9988-c3c2e0eefd0f,2025-04-28 09:30:54.644059+00:00,google,gemini-1.5-flash-8b,1.0,3544,226,7,5,1,4,6,3,2
ce1b14ae-009a-4a6f-a375-8e9a9892d926,2025-04-28 09:30:57.831184+00:00,google,gemini-1.5-flash-8b,1.0,3544,232,7,2,5,3,6,1,4
f913649f-f291-40cf-a104-27fbd76252f7,2025-04-28 09:31:00.968763+00:00,google,gemini-1.5-flash-8b,1.0,3544,234,7,6,4,5,3,1,2
