cuid,created_at,provider,model,temperature,input_tokens,output_tokens,"C1. Public funds should pay for biobanks, instead of private companies.",C2. The community that provides samples for research should receive improved medical services in return.,C3. People should be paid for providing their samples to a biobank.,C4. Information about people's genes and the traits they inherit from their parents is more private than their medical records.,C5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.,C6. High-priced genetic research is diverting funds that could be used to promote public health in other ways.,C7. Race is a useful topic for genetic studies,C8. Collecting samples from people in an ethnic or cultural group is acceptable only if the whole group has agreed to participate.,C9. Religious groups need to be asked for their views about biobanks and genetic research.,C10. Genetic studies will lead to the discrimination of people living with genetic conditions or disabilities.,C11. Genetic studies of race on ethnic or cultural groups will lead to the discrimination of those groups.,C12. The priorities for health should be to reduce inequalities and the burden of disease.,C13. Biobanks are valuable even if they only advance science (e.g. provide new information about diseases) and do not lead to treatments or cures.,"C14. It is always acceptable to do research on samples that identify me, without my prior permission.",C15. There is no point asking the public for their views on the ethical issues in science and technology.,C16. Genetic research will improve our lives.,C17. Deciding how to regulate biobanks should be left to the government.,C18. There is no risk to the people who provide samples and information to biobanks.,C19. Policy makers need to consider whether WA should not have biobanks.,C20. My sample should never be permanently anonymized since I should be contacted about important research results,C21. Researchers and institutions (e.g. hospitals and universities) should be allowed to use samples for research but they should not own them.,C22. I should be asked for my permission every time researchers want to use my samples for research,C23. There must be special consideration of the views of Aboriginal people towards healthcare and genetic research.,C24. Improved health is more likely to come from educating people about their diet and lifestyle than from biobanks.,C25. People with a [chronic disease or] genetic condition in their family have a responsibility to be involved in genetic research.,C26. People should always be able to withdraw their sample from research at any time.,C27. I should have property rights to my tissues before and after they leave my body,C28. People who provide samples for research should get special access to the treatments that result from this research.,C29. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.,C30. People who provide samples should be active in the set up and ongoing management of biobanks.,C31. Biobanks will only lead to high profits and expensive treatments that most people can't afford.,"C32. I do not mind if researchers have access to my samples, when there is no way I can be identified.","C33. I trust independent research ethics committees, which are not connected to the biobank in anyway, to decide whether research is ethical and approve who gets access to my samples.",C34. I trust researchers to make sure only approved people get access to my samples,C35. We should all provide samples to biobanks because it will benefit everyone.,C36. I do not mind if my sample is connected to my name and medical information.,C37. The fact that we cannot predict what biobanks will be used for in the future bothers me.,C38. Profits from biobanking should be shared in some way with the community who provided the samples.,"C39. Biobanks need to be monitored and reviewed by external, independent people to prevent the misuse of data and samples.","C40. The biobank owner should be able to sell any information they have about my genes, if they want to.","C41. I don't mind if my samples are connected to my medical records without my prior permission, so long as researchers don't get access to any data that identifies me.",C42. I trust biobanks with managers who are independent of researchers to make sure only approved people get access to my samples,C43. It's OK if data that identifies me is stored in a separate database and replaced in the biobank by a unique non-identifying code.,C44. Commercial companies should keep all the profits they make from biobanking because they take the financial risks and put up the money to develop new drugs and treatments.,"C45. Commercial companies should get access to biobanks, otherwise new drugs and treatments will not be developed.",C46. It is acceptable for samples and information that doesn't identify me to be sent to researchers overseas.,C47. People should be told if commercial companies could get access to their samples and information.,C48. The public will be more protected if biobanks are government-funded not privately funded.,C49. Biobanks are valuable because they promise huge benefits for our economy.
016d767d-9e2e-4db1-8124-39e9dbe3c995,2025-04-02 16:36:49.103099+00:00,mistralai,open-mistral-nemo,0,5105,343,9,6,8,5,11,6,5,9,8,9,9,11,8,2,2,7,7,4,5,3,10,4,11,6,7,10,3,5,11,8,6,8,8,9,8,4,6,7,10,2,6,9,7,3,9,7,10,8,7
ac346da2-b8db-42e0-9224-af87a2fa5116,2025-04-02 16:36:53.622545+00:00,mistralai,open-mistral-nemo,0,5107,337,9,6,7,5,11,6,5,9,9,5,7,10,11,2,2,8,6,4,3,6,9,4,10,7,7,11,9,7,10,8,5,10,9,8,8,3,4,8,11,3,7,8,8,5,8,7,10,8,6
0467691a-4239-4b4e-b0ff-f41912e989ab,2025-04-02 16:36:57.936244+00:00,mistralai,open-mistral-nemo,0,5119,344,10,7,5,4,11,8,5,11,10,4,4,11,8,1,2,9,8,3,5,11,10,11,11,6,7,11,5,6,11,9,4,7,10,8,8,2,5,9,11,1,6,10,6,3,6,7,11,8,7
699a1ea1-5cb4-460e-9826-f43a86853640,2025-04-02 16:37:03.297321+00:00,mistralai,open-mistral-nemo,0,5102,339,9,6,6,8,11,6,4,10,8,5,4,9,8,2,3,7,7,4,5,9,9,11,10,5,7,11,5,5,10,6,5,8,9,6,7,3,6,8,10,3,7,8,7,4,6,7,10,8,7
b014e64e-cb8d-485d-b6fc-d7adbdd99bb1,2025-04-02 16:37:07.844429+00:00,mistralai,open-mistral-nemo,0,5099,335,8,6,6,6,10,5,7,7,7,4,3,10,8,2,2,8,7,3,5,6,8,8,9,7,6,10,8,5,10,8,5,7,9,6,7,5,4,7,10,3,7,9,7,6,7,6,9,7,6
b4910718-2f2a-4ba3-93e1-4b63be84f1a8,2025-04-02 16:37:12.587131+00:00,mistralai,open-mistral-nemo,0,5103,338,10,6,6,3,11,5,5,10,8,5,6,10,9,2,2,8,6,4,5,4,9,3,9,9,7,10,5,4,10,7,4,8,8,7,6,3,6,7,10,3,6,8,6,4,5,7,9,7,7
68217196-3d39-472f-a7e2-53c1f38c4f3a,2025-04-02 16:37:16.843388+00:00,mistralai,open-mistral-nemo,0,5095,334,8,7,5,7,10,6,5,7,7,5,5,9,8,3,3,8,6,5,5,4,8,4,8,6,6,9,6,5,10,8,4,8,9,7,7,4,5,8,10,3,6,9,7,4,6,7,9,8,6
99f3bd20-0359-47b6-9427-9a157a4bdea0,2025-04-02 16:37:21.326362+00:00,mistralai,open-mistral-nemo,0,5123,352,10,7,8,11,11,6,7,11,7,4,4,11,10,3,3,9,7,3,5,11,10,10,11,6,7,11,10,8,11,8,5,9,10,8,9,7,6,9,11,2,7,9,9,5,6,8,11,10,6
40ab2876-b613-480d-9e55-54ba22362376,2025-04-02 16:37:26.142676+00:00,mistralai,open-mistral-nemo,0,5117,369,10,9,8,3,11,6,6,11,7,10,10,10,9,2,3,9,8,4,6,5,9,11,11,5,7,11,10,5,11,8,6,9,10,9,8,4,7,8,10,2,7,9,9,5,6,7,11,8,7
efffd05f-8f2f-4ab6-88a8-b2d03f9fa52b,2025-04-02 16:37:31.055638+00:00,mistralai,open-mistral-nemo,0,5099,339,8,7,6,8,11,7,5,9,7,8,8,9,8,3,3,8,7,4,6,7,9,10,9,6,7,10,5,6,10,8,6,8,9,8,8,4,6,8,10,4,6,8,7,5,7,7,9,8,7
